open,high,low,close,volume,hour,day_of_week,SMA_50,SMA_200,EMA_9,EMA_21,BB_upper,BB_lower,bollinger_bandwidth,RSI,MACD,MACD_Signal,MACD_Hist,stochastic_oscillator,stochastic_signal,ADX,ATR,VWAP,OBV,lag_1,lag_2,lag_3,lag_4,Bullish,Bearish,Doji,Engulfing,target,Upper_Band,Lower_Band
96526.69,96533.37,96120.0,96251.06,239.139179,15,0,0.22275506168523146,-0.4361952227613908,0.5699188560863014,0.5809889631364927,96958.2517525718,96335.33324742822,0.45227221495893,-1.0883799732556743,0.46760276903718906,1.223015122319262,-1.877762691404162,-1.1592185683623362,16.06030144369569,0.5446850158478198,1.2617072077127722,-0.2470113470985944,-0.04987511951309795,96526.69,96639.12,96604.74,96614.59,0,1,0,0,0,0.8605933574403384,0.5369847414878005
96251.06,96339.43,96152.6,96226.63,154.144659,15,0,0.22464827410211954,-0.4419529242045879,0.4466374341836661,0.5214040026302408,96984.29201136352,96291.95598863652,0.6965685020971994,-1.1610481323412596,0.10485013473177575,1.0030614617952724,-2.3430288622214506,-1.204274876158265,14.317861279308955,0.5929402221232147,1.3444959229380613,-0.2549728310108253,-0.3395792223325729,96251.06,96526.69,96639.12,96604.74,0,1,0,0,0,0.9106080543888475,0.4635210708673336
96226.63,96283.57,96103.51,96131.21,118.281759,15,0,0.22455638533258923,-0.44516395000941267,0.3124810715302063,0.45082342631522593,97025.44990111032,96220.50809888972,1.0929792285352016,-1.4360654266836665,-0.2717592054086457,0.7447931887771403,-2.7471852598435103,-1.3071493227218638,13.638206766773445,0.6645167001174943,1.405570995061529,-0.2621350485290235,-0.5618815135264854,96226.63,96251.06,96526.69,96639.12,0,1,0,0,0,0.9896587043372431,0.3425170151835079
96131.21,96171.8,95710.55,95906.96,346.684977,15,0,0.2203314004624436,-0.44971554918031986,0.1216527615823817,0.3480878185623026,97096.21330419731,96077.72569580271,1.845345023767645,-1.966897211323863,-0.7813650683651833,0.42680776329598225,-3.3771033940643305,-1.3103162323153712,12.215253459166393,0.8860567378548281,2.118538799628278,-0.2903497388160506,-1.213451674142789,96131.21,96226.63,96251.06,96526.69,0,1,0,0,0,1.1255717221812827,0.10070091802080675
95906.96,96012.04,95730.79,95732.29,200.314597,15,0,0.20790059659096027,-0.4552507212013772,-0.09605116801174213,0.22464822297914713,97132.4459501232,95921.23604987682,2.526047267047756,-2.2902643359761328,-1.3407058882416694,0.05017938788955872,-3.9956904511916735,-1.4495125083378908,9.905742572431658,1.0917724871823518,2.3604873605454633,-0.3097037254458985,-1.5899289454411067,95906.96,96131.21,96226.63,96251.06,0,1,0,0,1,1.1951626129435338,-0.1643297483221178
95732.29,95799.99,95559.54,95663.26,335.279312,15,0,0.1919673877188045,-0.46154306891990826,-0.2959187810940582,0.10055711107076297,97156.32289017452,95775.84610982552,3.1250045558794888,-2.4046233186771353,-1.8289649585073864,-0.35782892684438455,-4.326697406779389,-1.3992994165106625,9.037924518051755,1.3309814056165683,2.489932807767676,-0.3436562782135063,-2.2200629566162253,95732.29,95906.96,96131.21,96226.63,0,1,0,0,1,1.2410222923888883,-0.4105619668595011
95663.26,95914.2,95584.74,95891.3,195.343141,16,0,0.18511711792083593,-0.4658332814696459,-0.370898382155656,0.026970344364952027,97150.2694356836,95701.05856431644,3.3692722176650545,-1.296962571413394,-1.9644286190582647,-0.7138402168439554,-3.7782139735482194,-1.302267426636202,9.113723669169142,1.438957830614131,2.817868126218804,-0.3588079731502735,-1.8529291890729516,95663.26,95732.29,95906.96,96131.21,1,0,0,0,0,1.2293956148568648,-0.5372220593095153
95891.3,95950.0,95777.63,95830.08,141.522213,16,0,0.17570231610050416,-0.46943009090087007,-0.4536783489255143,-0.05045667843454884,97152.13852240457,95622.9404775955,3.6532904958032577,-1.4343498657285403,-2.1058176228875323,-1.02954882950279,-3.3530867484967763,-1.0861572730921096,12.535600092023913,1.504947510590516,2.7557550213800384,-0.370465895611514,-2.118910287686246,95891.3,95663.26,95732.29,95906.96,0,1,0,0,0,1.2329855102697809,-0.6695227521335382
95830.08,95830.08,95535.76,95624.17,198.766871,16,0,0.15378912280131501,-0.47446569606231087,-0.596576337923013,-0.15626181185061397,97156.9194892545,95513.98551074557,4.057403153035968,-1.8478710440837358,-2.3922344765175376,-1.3447101253558873,-3.3473134527705417,-1.0931367542731563,15.418868843498808,1.645987216007886,2.982691555345651,-0.39047394665944496,-2.4924787162445736,95830.08,95891.3,95663.26,95732.29,0,1,0,0,1,1.2421681612531958,-0.8540487461373434
95624.17,95724.73,95578.26,95657.99,166.778681,16,0,0.13296112827621986,-0.47926213156594305,-0.6983012892347904,-0.24663118929017322,97125.9337153822,95433.55228461784,4.235280760984383,-1.6940279731985919,-2.553745434402836,-1.6321362554144827,-3.054752887355187,-1.2585039495882087,15.83100879846981,1.7769526567525857,2.8483586374704357,-0.4065091594227091,-2.179029852936761,95624.17,95830.08,95891.3,95663.26,1,0,0,0,0,1.1826547707876613,-0.9902703561487947
95657.99,95707.74,95493.43,95689.84,168.395769,16,0,0.11186771949529475,-0.4836551537880667,-0.7678213726858795,-0.32330690522745925,97098.13730045893,95365.98769954112,4.3786712515146835,-1.5450330476523564,-2.617488397696235,-1.8760077395092798,-2.5953227204671885,-1.30083909208026,13.80925547402901,1.9238030347049415,2.881949301422366,-0.4220033811144879,-1.8625417858624387,95657.99,95624.17,95830.08,95891.3,1,0,0,0,0,1.1292670806110245,-1.1046976519427982
95689.84,95689.92,95501.02,95513.3,171.26161,16,0,0.08105308642705365,-0.48936437367971397,-0.8891750467061319,-0.4233773338004975,97058.09900725837,95283.56699274172,4.53232326200468,-1.9042385031075957,-2.8084171425930915,-2.112831072336154,-2.5209762703556384,-1.3649698724818593,11.249283171661437,2.0601640999464137,2.8538375077023472,-0.44035153004603256,-2.1844160006055446,95689.84,95657.99,95624.17,95830.08,0,1,0,1,0,1.0523668041495173,-1.244285256697778
95513.3,95699.26,95463.66,95606.46,166.867332,16,0,0.053953113822958254,-0.4941727721635651,-0.9515683094054775,-0.4983267447944062,96998.51305966184,95232.43494033828,4.5060457837449475,-1.4740195626341266,-2.83213720497963,-2.3074735927949614,-2.076037797389064,-1.3505903693596222,10.382064763571732,2.198465895304043,2.936724486956299,-0.4565861639658871,-1.8708005239451468,95513.3,95689.84,95657.99,95624.17,1,0,0,0,0,0.9379219695325176,-1.330882435947998
95606.46,95606.46,95418.56,95447.89,156.885051,16,0,0.02219073542932424,-0.5000632357033732,-1.060529098239017,-0.5937369293799212,96916.11376881824,95178.84123118184,4.408551338003507,-1.795321581363704,-2.971627327422203,-2.493672202538007,-1.986968371533686,-1.5148377965595805,8.366744629587906,2.341009278261389,2.902366330140031,-0.47393662226789934,-2.165655001814163,95606.46,95513.3,95689.84,95657.99,0,1,0,1,0,0.7796602720629596,-1.4216486739754135
95447.89,95549.26,95364.99,95533.99,139.724384,16,0,-0.005229708751123071,-0.5056247622598699,-1.1156369612927586,-0.6656640890180879,96823.71784850289,95151.4191514972,4.182365025110545,-1.4122464482078592,-2.9601151156533,-2.6401151767430933,-1.5676115413777338,-1.3302041687652504,8.694148586741155,2.4898799558945157,2.8619904524488122,-0.4881348650440729,-1.9030527970324602,95447.89,95606.46,95513.3,95689.84,1,0,0,0,0,0.6021983662699137,-1.4680906734353054
95533.99,95551.77,95315.07,95382.46,145.592722,16,0,-0.03835674928402113,-0.5137543718930297,-1.2161479692389274,-0.7571158783235578,96739.59486293598,95107.8081370641,4.042789519740974,-1.7209834084609898,-3.0636342084934247,-2.779892931846063,-1.4973043983240224,-1.3885157536697048,8.336988524603631,2.64315639796583,2.9468623133348473,-0.5047671305590482,-2.1766841325434445,95533.99,95447.89,95606.46,95513.3,0,1,0,1,0,0.4406260231538369,-1.541950232302464
95382.46,95484.22,95303.89,95409.41,108.182725,16,0,-0.07268252058304185,-0.5208937525817875,-1.2865214945511239,-0.8356184148254575,96643.56502683026,95083.3199731698,3.792821099374426,-1.599265357634848,-3.0809400435872156,-2.8954972054874033,-1.242313768130143,-1.2761120027138666,10.585174559229976,2.7889061034495555,2.894112782744932,-0.5167524774567165,-1.973362269236517,95382.46,95533.99,95447.89,95606.46,1,0,0,0,1,0.256184570876953,-1.5834233557004402
95409.41,95443.66,95329.23,95344.73,79.464941,16,0,-0.11207926096090426,-0.5295787862981071,-1.3669049893082903,-0.9181094461618245,96532.98758882257,95067.89641117748,3.4589333443878223,-1.7339310580320164,-3.1204270715958704,-2.996610238966669,-1.0894549229082189,-1.4126925723540944,9.808344900483862,2.924245115684444,2.691330371058224,-0.5259578242729772,-2.1227110665763425,95409.41,95382.46,95533.99,95447.89,0,1,0,1,1,0.04380200224858032,-1.609544680769811
95344.73,95427.26,95320.16,95421.8,82.682775,17,0,-0.1472954420308153,-0.5378666130911535,-1.402513487892529,-0.9798450990464285,96379.733914242,95099.41808575806,2.8063949752358153,-1.3691842738063258,-3.0377310501378676,-3.059428027029745,-0.6855028162328294,-1.2794760106027478,10.835220227331911,3.0530682075669864,2.485925297993606,-0.5349121940378789,-1.9673145753492314,95344.73,95409.41,95382.46,95533.99,1,0,0,0,1,-0.25054745676126583,-1.5561596125957537
95421.8,95485.95,95405.36,95456.67,76.826561,17,0,-0.18500628928176252,-0.5466415040801738,-1.4180158618979493,-1.0299707102713136,96225.00931726524,95147.14068273484,2.089967311443912,-1.2056738281160853,-2.9016644672886964,-3.0799458548046226,-0.23930752788825588,-1.1439333397725773,12.080004962626342,3.081685959283167,2.2333216565014595,-0.5429470703947167,-1.8229244286415813,95421.8,95344.73,95409.41,95382.46,1,0,0,0,1,-0.5477220696466786,-1.4753366827428778
95456.67,95634.9,95447.28,95627.2,90.370791,17,0,-0.21344168668932714,-0.5534059847562175,-1.3669180773708676,-1.046207947474374,96127.5444889019,95182.21951109816,1.620348134249977,-0.4687642296751457,-2.5921991174885775,-3.0287286232138997,0.5173798373001028,-0.6215889399644294,19.530176599420972,2.911943445022176,2.248553081047083,-0.5509753410244984,-1.6530788491866273,95456.67,95421.8,95344.73,95409.41,1,0,0,0,0,-0.7349196659204162,-1.4159272234157514
95627.2,95731.07,95567.1,95583.66,118.838057,17,0,-0.2422757750390835,-0.5603699683661008,-1.3422526934111083,-1.0684580390837708,96016.32095377716,95229.14604622292,1.0594528834488455,-0.600636260204629,-2.360492030006723,-2.9371168700297976,0.943475868764404,-0.20958985647174835,29.60576613505334,2.65006459670455,2.207500997889315,-0.5619125229410178,-1.8764266635536149,95627.2,95456.67,95421.8,95344.73,0,1,0,0,0,-0.9485431727517255,-1.3364525028787835
95583.66,95617.05,95389.55,95406.95,104.260874,17,0,-0.27830110886876513,-0.5689770178427404,-1.3883212958320916,-1.1190798676979368,95914.03903664443,95259.0019633556,0.5907512024330362,-1.0894856455887174,-2.323038384069672,-2.8556422343861025,0.8365458845963861,-0.20393211575072587,38.458172028584066,2.519214778951752,2.3176506869660956,-0.5730557101626991,-2.0723776822739217,95583.66,95627.2,95456.67,95421.8,0,1,0,0,1,-1.1449927981881087,-1.2858885594431146
95406.95,95495.31,95384.26,95392.54,71.181345,17,0,-0.314195444246038,-0.5766532934873851,-1.4305419811030167,-1.167578260646225,95863.47342476105,95258.12557523904,0.4146809402994911,-1.1267061600328738,-2.278925460530797,-2.780821954100462,0.7663533362463392,-0.5494741028724331,39.13730923880258,2.400717783406415,2.148155726791332,-0.5807070940400754,-2.2061580404419496,95406.95,95583.66,95627.2,95456.67,0,1,0,0,1,-1.2421125608724586,-1.2873728092336236
95392.54,95426.31,95290.84,95419.74,102.476115,17,0,-0.35173048777673255,-0.5843651882311188,-1.4541901566140993,-1.2069892545063994,95843.05182122612,95247.29217877396,0.38093136871592825,-0.9985790126805085,-2.189262389230523,-2.701370491000772,0.8152047284701784,-0.8313253669057663,33.28215186652293,2.342487549304701,2.0477601626732516,-0.5914121465885436,-2.013561351402595,95392.54,95406.95,95583.66,95627.2,1,0,0,0,1,-1.28133568533725,-1.3057202357813376
95419.74,95571.01,95419.74,95458.09,79.085596,17,0,-0.3851715448898007,-0.5920484797588861,-1.4588284362412975,-1.2362211542196473,95829.93746579962,95239.88953420044,0.36084229726858313,-0.814169177598005,-2.0539912263829656,-2.608246751339075,0.9594248492775511,-0.6677300476927782,28.914362292202394,2.1407486612226334,1.991410537810851,-0.5993571687471194,-1.8649255064517598,95419.74,95392.54,95406.95,95583.66,1,0,0,0,1,-1.3065240107690057,-1.3182573452438437
95458.09,95597.81,95439.25,95523.14,60.839122,17,0,-0.41371781634987426,-0.5990153416798134,-1.4383166097775257,-1.2516068787042085,95762.08477056476,95270.9262294353,0.009428704887803448,-0.5055966362514639,-1.8583257706186067,-2.490986438935117,1.2140261529432594,-0.28999714504099955,31.35797118551274,1.9284304504730725,1.9560996515146658,-0.6050949320176036,-1.7505826328830127,95458.09,95419.74,95392.54,95406.95,1,0,0,0,1,-1.4368465246594113,-1.2656936374710261
95523.14,95698.89,95470.67,95613.76,71.545079,17,0,-0.44061768407158836,-0.6050033979532385,-1.38816328336439,-1.250007080140505,95710.79222756074,95300.5867724393,-0.27841223362157413,-0.10074664316921397,-1.5924786115989031,-2.3390791465781975,1.5794950353027841,0.22998862221392596,41.35283286449218,1.6415241523747992,2.085886951505789,-0.6112483363780965,-1.616118662108369,95523.14,95458.09,95419.74,95392.54,1,0,0,0,0,-1.535362480800745,-1.2154605793767974
95613.76,95675.96,95572.69,95620.62,59.368409,17,0,-0.46819950315721576,-0.6121820855770949,-1.3454861870588484,-1.247372784121502,95710.21002394229,95300.8139760578,-0.2812894746603818,-0.0704126962543837,-1.3568762862020702,-2.1660640677024348,1.802147605847128,0.6655792146886552,53.90919393145407,1.3751111612835456,1.9147891920786775,-0.6162961918258608,-1.5045398907338472,95613.76,95523.14,95458.09,95419.74,1,0,1,0,0,-1.5364807007396781,-1.2150757876476819
95620.62,95647.45,95467.46,95483.31,59.634455,17,0,-0.5007178755183466,-0.6193188577965074,-1.3624741738457675,-1.2685955635459645,95689.24832925716,95304.3076707429,-0.3681789860253272,-0.5917036498578736,-1.289141419059756,-2.012849021809542,1.5932896928412732,0.5588323168958208,61.90299515152285,1.2074550887272277,1.9349656612029797,-0.6220545367981631,-1.6166186769531175,95620.62,95613.76,95523.14,95458.09,0,1,0,1,0,-1.5767411610951056,-1.2091588707552725
95483.31,95589.05,95376.97,95526.13,157.166005,18,0,-0.5332647258039452,-0.6251553530043762,-1.3601198235967602,-1.2805238739437277,95660.33224154515,95316.8527584549,-0.5156108101527487,-0.3864773895470662,-1.1769214660276657,-1.8657520970461439,1.5287535371829044,0.32397842150077655,62.788138523548234,1.1124945571178233,2.0285941954507525,-0.6365392432974885,-1.3212361656962979,95483.31,95620.62,95613.76,95523.14,1,0,0,0,1,-1.6322793711663963,-1.1879125260906416
95526.13,95526.13,95363.8,95477.43,91.872875,18,0,-0.5682952308064922,-0.6319994369700572,-1.3763705989403971,-1.2997442896627212,95658.21807836428,95315.3799216358,-0.5178702029576815,-0.5698701159930941,-1.1209438429335528,-1.7358410381281388,1.347470805140352,-0.05977975813656985,55.95711332712344,1.032906295019373,1.9994259475202218,-0.6453186501205359,-1.4939048069453,95526.13,95483.31,95620.62,95613.76,0,1,0,1,1,-1.6363399771108187,-1.1904069207019403
95477.43,95669.44,95385.72,95648.73,71.228764,18,0,-0.5981165538701974,-0.6381315886898474,-1.3255848131683445,-1.2877534530512287,95667.089972376,95310.73502762405,-0.46979473207817984,0.20729633589286084,-0.8937636988418407,-1.5822635549866362,1.597112812095959,0.383556215573942,54.306461016588976,0.8215200924158916,2.2556471784166052,-0.6510433326008844,-1.3600353280841473,95477.43,95526.13,95483.31,95620.62,1,0,0,0,1,-1.6193000124310715,-1.1982735073176896
95648.73,95775.87,95595.28,95768.99,72.748678,18,0,-0.6307013747217256,-0.6431618869653212,-1.2401753719925712,-1.2561677325295446,95719.6027060299,95290.33229397016,-0.21056574473934364,0.6618730271017746,-0.5851294204942432,-1.3919516995323906,1.984600264437946,0.9160725466071437,59.88247239686211,0.6021867909075136,2.2528769584230997,-0.6561147363602707,-1.2233092771913112,95648.73,95477.43,95526.13,95483.31,1,0,0,0,0,-1.5184404749630676,-1.2328275511653164
95768.99,95769.1,95675.49,95701.87,66.749456,18,0,-0.6775187027977447,-0.6484658046838561,-1.1968410681697115,-1.2389982150768715,95744.38550853956,95282.33749146052,-0.09408348798232907,0.3731458540175338,-0.40008713119147715,-1.1992625134325414,2.0096772083801726,1.4158373509399755,73.77900918762731,0.39852015379259115,2.0473063518673413,-0.661127691146716,-1.3487602100333504,95768.99,95648.73,95477.43,95526.13,0,1,0,0,0,-1.4708409342958484,-1.2463675386021045
95701.87,95726.53,95482.19,95503.43,61.946574,18,0,-0.729726712117658,-0.6566093561361152,-1.2360660618654127,-1.2575216388126758,95742.61045141771,95296.20954858232,-0.14985351557414608,-0.3651927787395353,-0.4428605414980722,-1.0544589950489622,1.5045618567661256,0.9737986219583337,79.33758211642966,0.2930073843526819,2.2082005470305712,-0.6668047956097963,-1.4651844621601153,95701.87,95768.99,95648.73,95477.43,0,1,0,0,0,-1.47425023008813,-1.2228738401866786
95503.43,95503.43,95357.05,95427.64,122.974495,18,0,-0.7780279299099075,-0.6661863064854259,-1.2956677247396573,-1.2873971461668539,95741.86035611213,95298.78264388791,-0.16169108914542402,-0.6084052262284199,-0.5432675817993836,-0.9605594387038746,0.9676084444012735,0.14345874209294412,72.06153733933722,0.27093830673491165,2.128978368977603,-0.6787939967921349,-1.696306422367981,95503.43,95701.87,95768.99,95648.73,0,1,0,0,0,-1.4756909142864685,-1.2185160492332925
95427.64,95444.87,95368.54,95413.04,82.14211,18,0,-0.8228153515317472,-0.6759176962113894,-1.3487856080354852,-1.3170679274397274,95736.26509526404,95311.208904736,-0.22585763428779082,-0.6553675371016319,-0.6276339191291291,-0.9038774682321734,0.5750238805595527,-0.5591253138658013,53.46244333111135,0.2504455918041255,1.8919287363660535,-0.6868486429293156,-1.8506867715518511,95427.64,95503.43,95701.87,95768.99,0,1,0,0,0,-1.486437553853855,-1.1974709495865827
